,Date,State,Dollars,Unit sales,Time,Treat
507,2020-07-05,Colorado,11.952372,1.272275,40,False
508,2020-07-12,Colorado,9.488765,1.095182,41,False
509,2020-07-19,Colorado,9.562201,1.118031,42,False
510,2020-07-26,Colorado,9.379912,1.088574,43,False
511,2020-08-02,Colorado,9.556252,1.099871,44,False
512,2020-08-09,Colorado,9.71044,1.12852,45,False
513,2020-08-16,Colorado,9.592206,1.10541,46,False
514,2020-08-23,Colorado,9.406328,1.090588,47,False
515,2020-08-30,Colorado,8.988175,1.054002,48,False
516,2020-09-06,Colorado,10.055646,1.141679,49,False
517,2020-09-13,Colorado,8.895281,1.01278,50,False
518,2020-09-20,Colorado,9.03885,1.06175,51,False
519,2020-09-27,Colorado,8.904597,1.051163,52,False
520,2020-10-04,Colorado,8.617221,1.009442,53,False
521,2020-10-11,Colorado,8.709233,1.020917,54,False
522,2020-10-18,Colorado,8.328407,0.980507,55,False
523,2020-10-25,Colorado,8.218398,0.945642,56,False
524,2020-11-01,Colorado,8.565798,0.976772,57,False
525,2020-11-08,Colorado,8.212403,0.95892,58,False
526,2020-11-15,Colorado,7.850018,0.907986,59,False
527,2020-11-22,Colorado,8.565122,0.981589,60,False
528,2020-11-29,Colorado,9.236212,1.002928,61,False
529,2020-12-06,Colorado,7.801315,0.917049,62,False
530,2020-12-13,Colorado,8.380171,0.964556,63,False
531,2020-12-20,Colorado,9.064569,1.017021,64,False
532,2020-12-27,Colorado,10.005075,1.02215,65,False
533,2021-01-03,Colorado,9.331262,1.012344,66,False
534,2021-01-10,Colorado,7.286398,0.847174,67,False
535,2021-01-17,Colorado,7.850589,0.901644,68,False
536,2021-01-24,Colorado,7.669567,0.885378,69,False
537,2021-01-31,Colorado,7.647549,0.89456,70,False
538,2021-02-07,Colorado,8.440179,0.954002,71,False
539,2021-02-14,Colorado,8.307623,0.916872,72,False
540,2021-02-21,Colorado,7.594713,0.882126,73,False
541,2021-02-28,Colorado,7.790942,0.897778,74,False
542,2021-03-07,Colorado,8.008839,0.917536,75,False
543,2021-03-14,Colorado,9.912446,1.040758,76,False
544,2021-03-21,Colorado,7.979459,0.899604,77,False
545,2021-03-28,Colorado,8.110353,0.915371,78,False
546,2021-04-04,Colorado,9.420881,1.052934,79,False
547,2021-04-11,Colorado,8.627193,0.97003,80,False
548,2021-04-18,Colorado,8.011822,0.897034,81,False
549,2021-04-25,Colorado,8.343656,0.935125,82,False
550,2021-05-02,Colorado,9.172938,1.017461,83,False
551,2021-05-09,Colorado,9.191967,1.008848,84,False
552,2021-05-16,Colorado,8.821878,0.975793,85,False
553,2021-05-23,Colorado,9.499164,1.046145,86,False
554,2021-05-30,Colorado,11.023389,1.15563,87,False
555,2021-06-06,Colorado,10.649788,1.145668,88,False
556,2021-06-13,Colorado,10.99135,1.193396,89,False
557,2021-06-20,Colorado,11.367476,1.222366,90,False
558,2021-06-27,Colorado,10.494349,1.140865,91,False
559,2021-07-04,Colorado,12.564022,1.300466,92,False
560,2021-07-11,Colorado,11.316689,1.204196,93,False
561,2021-07-18,Colorado,10.559639,1.174353,94,False
562,2021-07-25,Colorado,10.691178,1.184743,95,False
563,2021-08-01,Colorado,10.351684,1.165617,96,False
564,2021-08-08,Colorado,10.215958,1.141205,97,False
565,2021-08-15,Colorado,10.328611,1.162012,98,False
566,2021-08-22,Colorado,9.997766,1.125155,99,False
567,2021-08-29,Colorado,10.050061,1.117816,100,False
568,2021-09-05,Colorado,10.655376,1.145692,101,False
569,2021-09-12,Colorado,10.224492,1.104518,102,False
570,2021-09-19,Colorado,9.606372,1.06608,103,False
571,2021-09-26,Colorado,9.461828,1.054389,104,False
572,2021-10-03,Colorado,9.14305,1.033991,105,False
573,2021-10-10,Colorado,9.083766,1.035391,106,False
574,2021-10-17,Colorado,8.771171,0.991423,107,False
575,2021-10-24,Colorado,8.657578,0.978328,108,False
576,2021-10-31,Colorado,9.22394,1.027605,109,False
577,2021-11-07,Colorado,8.544233,0.978256,110,False
578,2021-11-14,Colorado,8.59906,0.974244,111,False
579,2021-11-21,Colorado,9.00983,1.00856,112,False
580,2021-11-28,Colorado,10.499019,1.081353,113,False
581,2021-12-05,Colorado,8.06515,0.944423,114,False
582,2021-12-12,Colorado,8.593301,0.965422,115,False
583,2021-12-19,Colorado,9.365054,1.036498,116,False
584,2021-12-26,Colorado,11.045961,1.084236,117,False
585,2019-10-06,Connecticut,1.685535,0.188447,1,False
586,2019-10-13,Connecticut,1.602639,0.175531,2,False
587,2019-10-20,Connecticut,1.613813,0.173595,3,False
588,2019-10-27,Connecticut,1.611052,0.178537,4,False
589,2019-11-03,Connecticut,1.614901,0.178022,5,False
590,2019-11-10,Connecticut,1.504462,0.168033,6,False
591,2019-11-17,Connecticut,1.490059,0.174333,7,False
592,2019-11-24,Connecticut,1.749504,0.202652,8,False
593,2019-12-01,Connecticut,2.079264,0.211526,9,False
594,2019-12-08,Connecticut,1.479456,0.163386,10,False
595,2019-12-15,Connecticut,1.605609,0.17014,11,False
596,2019-12-22,Connecticut,2.027927,0.208255,12,False
597,2019-12-29,Connecticut,2.293519,0.235691,13,False
598,2020-01-05,Connecticut,1.598724,0.163357,14,False
599,2020-01-12,Connecticut,1.240397,0.141858,15,False
600,2020-01-19,Connecticut,1.359386,0.145217,16,False
601,2020-01-26,Connecticut,1.389222,0.153145,17,False
602,2020-02-02,Connecticut,1.486055,0.154229,18,False
603,2020-02-09,Connecticut,1.659113,0.184974,19,False
604,2020-02-16,Connecticut,1.352334,0.15753,20,False
605,2020-02-23,Connecticut,1.344521,0.144414,21,False
606,2020-03-01,Connecticut,1.314027,0.145329,22,False
607,2020-03-08,Connecticut,1.434351,0.178353,23,False
608,2020-03-15,Connecticut,2.062376,0.216734,24,False
609,2020-03-22,Connecticut,2.493944,0.25715,25,False
610,2020-03-29,Connecticut,1.834227,0.194907,26,False
611,2020-04-05,Connecticut,1.932229,0.199624,27,False
612,2020-04-12,Connecticut,2.01541,0.230484,28,False
613,2020-04-19,Connecticut,1.847554,0.203089,29,False
614,2020-04-26,Connecticut,1.998869,0.21858,30,False
615,2020-05-03,Connecticut,2.103101,0.22038,31,False
616,2020-05-10,Connecticut,2.217641,0.230823,32,False
617,2020-05-17,Connecticut,2.264253,0.239747,33,False
618,2020-05-24,Connecticut,2.664955,0.26935,34,False
619,2020-05-31,Connecticut,2.733417,0.291551,35,False
620,2020-06-07,Connecticut,2.48472,0.267309,36,False
621,2020-06-14,Connecticut,2.642626,0.287976,37,False
622,2020-06-21,Connecticut,2.893408,0.284521,38,False
623,2020-06-28,Connecticut,2.829882,0.29777,39,False
624,2020-07-05,Connecticut,3.143334,0.304105,40,False
625,2020-07-12,Connecticut,2.622537,0.269638,41,False
626,2020-07-19,Connecticut,2.472773,0.249599,42,False
627,2020-07-26,Connecticut,2.614903,0.260388,43,False
628,2020-08-02,Connecticut,2.574766,0.272344,44,False
629,2020-08-09,Connecticut,2.549964,0.271298,45,False
630,2020-08-16,Connecticut,2.366617,0.247168,46,False
631,2020-08-23,Connecticut,2.169241,0.214674,47,False
632,2020-08-30,Connecticut,2.328214,0.251126,48,False
633,2020-09-06,Connecticut,2.454053,0.238416,49,False
634,2020-09-13,Connecticut,2.440457,0.245077,50,False
635,2020-09-20,Connecticut,1.95349,0.198039,51,False
636,2020-09-27,Connecticut,1.980047,0.204106,52,False
637,2020-10-04,Connecticut,1.939375,0.191603,53,False
638,2020-10-11,Connecticut,1.837623,0.193126,54,False
639,2020-10-18,Connecticut,1.772304,0.179294,55,False
640,2020-10-25,Connecticut,1.896567,0.188531,56,False
641,2020-11-01,Connecticut,1.809158,0.185525,57,False
642,2020-11-08,Connecticut,1.795554,0.1867,58,False
643,2020-11-15,Connecticut,1.881901,0.195598,59,False
644,2020-11-22,Connecticut,1.986314,0.199962,60,False
645,2020-11-29,Connecticut,2.040172,0.196354,61,False
646,2020-12-06,Connecticut,1.562058,0.159847,62,False
647,2020-12-13,Connecticut,1.828244,0.195712,63,False
648,2020-12-20,Connecticut,2.022359,0.200456,64,False
649,2020-12-27,Connecticut,2.514315,0.232426,65,False
650,2021-01-03,Connecticut,1.923574,0.21329,66,False
651,2021-01-10,Connecticut,1.362556,0.150944,67,False
652,2021-01-17,Connecticut,1.550855,0.165051,68,False
653,2021-01-24,Connecticut,1.647692,0.179109,69,False
654,2021-01-31,Connecticut,1.621984,0.1811,70,False
655,2021-02-07,Connecticut,1.89792,0.20393,71,False
656,2021-02-14,Connecticut,1.871997,0.197625,72,False
657,2021-02-21,Connecticut,1.596112,0.181384,73,False
658,2021-02-28,Connecticut,1.630461,0.182722,74,False
659,2021-03-07,Connecticut,1.61429,0.177126,75,False
660,2021-03-14,Connecticut,1.74507,0.187695,76,False
661,2021-03-21,Connecticut,1.797991,0.193587,77,False
662,2021-03-28,Connecticut,1.835261,0.199576,78,False
663,2021-04-04,Connecticut,1.957683,0.206938,79,False
664,2021-04-11,Connecticut,1.844897,0.200224,80,False
665,2021-04-18,Connecticut,1.738408,0.18503,81,False
666,2021-04-25,Connecticut,1.845324,0.204995,82,False
667,2021-05-02,Connecticut,1.967511,0.209984,83,False
668,2021-05-09,Connecticut,2.034646,0.215176,84,False
669,2021-05-16,Connecticut,2.167723,0.236971,85,False
670,2021-05-23,Connecticut,2.422877,0.251502,86,False
671,2021-05-30,Connecticut,2.60922,0.273022,87,False
672,2021-06-06,Connecticut,2.577959,0.260513,88,False
673,2021-06-13,Connecticut,2.576515,0.267995,89,False
674,2021-06-20,Connecticut,2.605632,0.247498,90,False
675,2021-06-27,Connecticut,2.652736,0.275035,91,False
676,2021-07-04,Connecticut,2.820516,0.291702,92,False
677,2021-07-11,Connecticut,2.646594,0.274433,93,False
678,2021-07-18,Connecticut,2.30686,0.232905,94,False
679,2021-07-25,Connecticut,2.374954,0.241993,95,False
680,2021-08-01,Connecticut,2.274282,0.229377,96,False
681,2021-08-08,Connecticut,2.183334,0.224032,97,False
682,2021-08-15,Connecticut,2.298839,0.248461,98,False
683,2021-08-22,Connecticut,2.374096,0.248959,99,False
684,2021-08-29,Connecticut,2.11923,0.220903,100,False
685,2021-09-05,Connecticut,2.401247,0.243409,101,False
686,2021-09-12,Connecticut,2.441396,0.245085,102,False
687,2021-09-19,Connecticut,2.129542,0.206843,103,False
688,2021-09-26,Connecticut,2.108814,0.220182,104,False
689,2021-10-03,Connecticut,1.949701,0.203534,105,False
690,2021-10-10,Connecticut,1.898878,0.192156,106,False
691,2021-10-17,Connecticut,2.009774,0.207866,107,False
692,2021-10-24,Connecticut,1.992536,0.208815,108,False
693,2021-10-31,Connecticut,1.799813,0.180794,109,False
694,2021-11-07,Connecticut,1.754454,0.184048,110,False
695,2021-11-14,Connecticut,1.731522,0.176195,111,False
696,2021-11-21,Connecticut,2.055666,0.215585,112,False
697,2021-11-28,Connecticut,2.211937,0.214635,113,False
698,2021-12-05,Connecticut,1.586951,0.160947,114,False
699,2021-12-12,Connecticut,1.736748,0.173781,115,False
700,2021-12-19,Connecticut,1.928001,0.189378,116,False
701,2021-12-26,Connecticut,2.541962,0.23343,117,False
702,2019-10-06,Florida,102.943367,12.356392,1,False
703,2019-10-13,Florida,103.457592,12.167029,2,False
704,2019-10-20,Florida,103.693761,12.258146,3,False
705,2019-10-27,Florida,104.729835,12.349401,4,False
706,2019-11-03,Florida,108.338596,12.713207,5,False
707,2019-11-10,Florida,105.033749,12.37941,6,False
708,2019-11-17,Florida,103.527297,12.002722,7,False
709,2019-11-24,Florida,123.676725,14.016813,8,False
710,2019-12-01,Florida,118.367601,13.155744,9,False
711,2019-12-08,Florida,102.315144,12.055883,10,False
712,2019-12-15,Florida,109.274438,12.700661,11,False
713,2019-12-22,Florida,132.906151,14.595609,12,False
714,2019-12-29,Florida,144.617832,14.976766,13,False
715,2020-01-05,Florida,111.293066,12.440888,14,False
716,2020-01-12,Florida,98.0724,11.703664,15,False
717,2020-01-19,Florida,104.03625,12.17661,16,False
718,2020-01-26,Florida,100.324161,11.743675,17,False
719,2020-02-02,Florida,108.613929,12.51416,18,False
720,2020-02-09,Florida,105.240888,12.178221,19,False
721,2020-02-16,Florida,114.956651,13.121851,20,False
722,2020-02-23,Florida,108.66429,12.682203,21,False
723,2020-03-01,Florida,109.111177,12.655841,22,False
724,2020-03-08,Florida,113.610703,13.17959,23,False
725,2020-03-15,Florida,145.89972,15.853242,24,False
726,2020-03-22,Florida,145.934297,15.34856,25,False
727,2020-03-29,Florida,124.083562,13.544913,26,False
728,2020-04-05,Florida,123.75242,13.432934,27,False
729,2020-04-12,Florida,116.636498,12.878812,28,False
730,2020-04-19,Florida,122.117177,13.48497,29,False
731,2020-04-26,Florida,124.331942,13.690262,30,False
732,2020-05-03,Florida,132.435297,14.557773,31,False
733,2020-05-10,Florida,132.69278,14.343114,32,False
734,2020-05-17,Florida,127.401423,14.076562,33,False
735,2020-05-24,Florida,131.950945,14.457587,34,False
736,2020-05-31,Florida,122.167906,13.417076,35,False
737,2020-06-07,Florida,115.82482,12.96459,36,False
738,2020-06-14,Florida,121.820185,13.55264,37,False
739,2020-06-21,Florida,127.059162,13.972892,38,False
740,2020-06-28,Florida,124.949712,13.761092,39,False
741,2020-07-05,Florida,134.403907,14.601253,40,False
742,2020-07-12,Florida,113.553018,12.728998,41,False
743,2020-07-19,Florida,114.429297,12.911547,42,False
744,2020-07-26,Florida,114.002883,12.671011,43,False
745,2020-08-02,Florida,116.472123,12.844717,44,False
746,2020-08-09,Florida,113.425421,12.683751,45,False
747,2020-08-16,Florida,114.035624,12.782805,46,False
748,2020-08-23,Florida,112.348294,12.545552,47,False
749,2020-08-30,Florida,111.337827,12.618302,48,False
750,2020-09-06,Florida,122.739129,13.67715,49,False
751,2020-09-13,Florida,110.350354,12.391281,50,False
752,2020-09-20,Florida,111.38593,12.561485,51,False
753,2020-09-27,Florida,112.851712,12.753674,52,False
754,2020-10-04,Florida,109.913558,12.430404,53,False
755,2020-10-11,Florida,114.545002,12.881411,54,False
756,2020-10-18,Florida,114.150376,12.841338,55,False
757,2020-10-25,Florida,112.29735,12.615012,56,False
758,2020-11-01,Florida,119.46077,13.399509,57,False
759,2020-11-08,Florida,114.024096,12.623955,58,False
760,2020-11-15,Florida,114.373006,12.713115,59,False
761,2020-11-22,Florida,133.764246,14.429874,60,False
762,2020-11-29,Florida,122.589233,13.069354,61,False
763,2020-12-06,Florida,109.70135,12.255971,62,False
764,2020-12-13,Florida,115.155177,12.705147,63,False
765,2020-12-20,Florida,135.85754,14.676063,64,False
766,2020-12-27,Florida,147.501321,14.719598,65,False
767,2021-01-03,Florida,136.870471,14.090418,66,False
768,2021-01-10,Florida,103.897111,11.702819,67,False
769,2021-01-17,Florida,109.067162,12.225694,68,False
770,2021-01-24,Florida,111.443643,12.327877,69,False
771,2021-01-31,Florida,110.427774,12.416309,70,False
772,2021-02-07,Florida,118.513391,13.053316,71,False
773,2021-02-14,Florida,121.837688,13.190347,72,False
774,2021-02-21,Florida,116.071724,12.840931,73,False
775,2021-02-28,Florida,121.538663,13.431452,74,False
776,2021-03-07,Florida,118.465846,13.079159,75,False
777,2021-03-14,Florida,129.231216,14.170879,76,False
778,2021-03-21,Florida,128.578431,13.912259,77,False
779,2021-03-28,Florida,131.655474,14.388468,78,False
780,2021-04-04,Florida,129.98252,14.001412,79,False
781,2021-04-11,Florida,125.701727,13.665058,80,False
782,2021-04-18,Florida,123.423812,13.473101,81,False
783,2021-04-25,Florida,121.369907,13.074079,82,False
784,2021-05-02,Florida,126.980148,14.014069,83,False
785,2021-05-09,Florida,127.885973,13.76521,84,False
786,2021-05-16,Florida,120.258695,13.07371,85,False
787,2021-05-23,Florida,121.27619,13.157489,86,False
788,2021-05-30,Florida,136.243936,14.458897,87,False
789,2021-06-06,Florida,120.847121,13.140799,88,False
790,2021-06-13,Florida,119.992797,13.14398,89,False
791,2021-06-20,Florida,121.576285,13.189208,90,False
792,2021-06-27,Florida,116.605135,12.756736,91,False
793,2021-07-04,Florida,134.524638,14.197519,92,False
794,2021-07-11,Florida,116.121365,12.633004,93,False
795,2021-07-18,Florida,116.576833,12.932331,94,False
796,2021-07-25,Florida,116.070727,12.737839,95,False
797,2021-08-01,Florida,114.55469,12.581722,96,False
798,2021-08-08,Florida,112.76391,12.549778,97,False
799,2021-08-15,Florida,109.569953,12.281821,98,False
800,2021-08-22,Florida,111.192071,12.437099,99,False
801,2021-08-29,Florida,110.267375,12.449641,100,False
802,2021-09-05,Florida,119.068874,13.106487,101,False
803,2021-09-12,Florida,110.936242,12.4287,102,False
804,2021-09-19,Florida,109.981022,12.3921,103,False
805,2021-09-26,Florida,111.036972,12.387227,104,False
806,2021-10-03,Florida,112.727291,12.597245,105,False
807,2021-10-10,Florida,114.582239,12.732762,106,False
808,2021-10-17,Florida,117.200839,13.076524,107,False
809,2021-10-24,Florida,114.734261,12.79329,108,False
810,2021-10-31,Florida,118.137348,13.096902,109,False
811,2021-11-07,Florida,110.911571,12.169005,110,False
812,2021-11-14,Florida,116.804189,12.773557,111,False
813,2021-11-21,Florida,137.635075,14.610157,112,False
814,2021-11-28,Florida,121.62935,12.625804,113,False
815,2021-12-05,Florida,113.61237,12.55862,114,False
816,2021-12-12,Florida,121.667242,13.265199,115,False
817,2021-12-19,Florida,134.137086,14.266311,116,False
818,2021-12-26,Florida,157.075796,15.3384,117,False
819,2019-10-06,Georgia,40.779009,6.379912,1,False
820,2019-10-13,Georgia,39.787461,6.163653,2,False
821,2019-10-20,Georgia,37.900011,5.883774,3,False
822,2019-10-27,Georgia,38.310078,5.977396,4,False
823,2019-11-03,Georgia,39.32087,6.015906,5,False
824,2019-11-10,Georgia,37.90271,5.906507,6,False
825,2019-11-17,Georgia,36.650375,5.667987,7,False
826,2019-11-24,Georgia,39.119965,5.929,8,False
827,2019-12-01,Georgia,45.694658,6.386459,9,False
828,2019-12-08,Georgia,36.459672,5.637447,10,False
829,2019-12-15,Georgia,36.842748,5.65595,11,False
830,2019-12-22,Georgia,42.643637,6.12627,12,False
831,2019-12-29,Georgia,45.997723,6.23973,13,False
832,2020-01-05,Georgia,38.178193,5.552875,14,False
833,2020-01-12,Georgia,33.355237,5.30983,15,False
834,2020-01-19,Georgia,34.294859,5.392682,16,False
835,2020-01-26,Georgia,32.823973,5.137845,17,False
836,2020-02-02,Georgia,35.299576,5.430506,18,False
837,2020-02-09,Georgia,34.77075,5.374264,19,False
838,2020-02-16,Georgia,35.80744,5.497528,20,False
839,2020-02-23,Georgia,33.963516,5.23597,21,False
840,2020-03-01,Georgia,35.483234,5.48923,22,False
841,2020-03-08,Georgia,35.388354,5.418006,23,False
842,2020-03-15,Georgia,45.240306,6.392435,24,False
843,2020-03-22,Georgia,46.648106,6.388446,25,False
844,2020-03-29,Georgia,43.961427,6.187411,26,False
845,2020-04-05,Georgia,48.805281,6.533673,27,False
846,2020-04-12,Georgia,43.879711,6.115694,28,False
847,2020-04-19,Georgia,46.259591,6.406535,29,False
